Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"#DiadelItacate 
 ¡Miércoles de PROMO!
La Boral Burger + Papas + Agua del Día= $100 MXN*
* Válido al pedir tu PROMO… https://t.co/NwI7UqCVHM",Wed Apr 01 15:10:30 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.159753,19.440925,545884
@jonichiva Hijo de la verga me vas a enseñar a hacer itacates o que pedo?,Thu Jun 04 19:48:59 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Se me antojaron mucho unos itacates de Tepoztlán 😩,Thu Jul 30 04:05:49 +0000 2020,México,Coacalco de Berriozábal,U,-99.130628,19.6302155,293245
"#LasTardesDeLa99 
qué prefieren itacates o tlacoyito?
Los leo amix 🙃 @La99fm https://t.co/3DlNadIBqu",Wed Sep 09 19:35:16 +0000 2020,Morelos,Cuernavaca,R,-99.260819,18.933812,78
#ViernesdeChavorrucosconMiguel Miguel aquí escuchándote en tepoz en la venta de gorditas e itacates 😋@YODEBUENAS,Fri Sep 18 14:11:11 +0000 2020,Morelos,Tepoztlán,R,-99.10199700000001,18.991533,66
"Tepoztlan esta de regreso.
Unas quesadillas e Itacates para iniciar.

#estoestepoztlan #tepoztlan #pueblomagico… https://t.co/k67csjx6J0",Mon Sep 21 22:05:25 +0000 2020,Morelos,Tepoztlán,R,-99.10199700000001,18.991533,66
"Tepoztlan esta de regreso.
Unas quesadillas e Itacates para iniciar.

#estoestepoztlan #tepoztlan #pueblomagico… https://t.co/EO0CXzAvtK",Tue Sep 22 01:43:49 +0000 2020,Morelos,Tepoztlán,R,-99.10199700000001,18.991533,66
@_annaamaya También pueden ser como los itacates de Tepoztlán #ECDQEMSD #AliensEnZacatecas,Sat Sep 26 06:09:38 +0000 2020,Baja California Sur,La Paz,R,-110.8545845,24.107996999999997,0
"Itacates

Entre mi familia de #Tulyehualco, el #itacate es una tortilla hecha de masa de #maíz mezclada con crema,… https://t.co/bYc295CX82",Fri Nov 13 18:14:34 +0000 2020,Ciudad de México,Xochimilco,R,-99.08179,19.236244499999998,123
@pincheprys @laticherx Mejor pasen por unos itacates y unos tacos de cecina ya en casa busquen videos en YouTube de los que suben al cerro,Sun Nov 15 15:40:02 +0000 2020,Morelos,Atlatlahucan,U,-98.8985905,18.944343,9018
Los Itacates #meleklerinsözüvar,Sat Apr 03 15:14:50 +0000 2021,Morelos,Tepoztlán,R,-99.10199700000001,18.991533,66
"#itacates #itacate #pancita #tepozlan #tepoztlanmorelos #tepoztlanpueblomagico #morelos #mercado en Tepoztlán, Pueb… https://t.co/R3R5daNdQt",Tue Apr 27 23:44:13 +0000 2021,Morelos,Cuernavaca,R,-99.260819,18.933812,78
"#itacates #itacate #tepoztlan #tepoztlanpueblomagico #tepoztlanmorelos en Tepoztlán, Pueblo Mágico https://t.co/Hzt53BL1mi",Tue Apr 27 23:56:30 +0000 2021,Morelos,Cuernavaca,R,-99.260819,18.933812,78
"🤤... si vas a Tepoztlán, como itacates https://t.co/WM1q2HacYC",Sun May 30 22:09:02 +0000 2021,Morelos,Tepoztlán,R,-99.100726,18.985676,66
"@luisithomontiel Solo llego a la SEV y vas para atrás. O a comer en Itacates y, ya.",Fri Jun 04 01:37:43 +0000 2021,Veracruz de Ignacio de la Llave,Boca del Río,U,-96.0989905,19.1431005,132011
"@raikzma A mí me daba/da itacates mi mamá, tons eso no aplica conmigo.",Thu Jul 08 18:12:16 +0000 2021,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Itacates time. https://t.co/BMDc3ij5rQ,Sun Nov 07 18:56:41 +0000 2021,Morelos,Tepoztlán,R,-99.10199700000001,18.991533,66
"Iniciamos nuestro taller con ITACATE
 Arquitectura Para Salvar el Mundo.

#forohabitab2021 https://t.co/YgUglvvzDa",Thu Nov 18 22:43:35 +0000 2021,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
Itacates 🎒!!! En Tepoztlán https://t.co/PJbJIPGF3L,Sun Nov 21 01:46:10 +0000 2021,México,Tepotzotlán,R,-99.30857649999999,19.713749,20
Dice que ya no lo quiero por que este fin no le mandé sus itacates de cada 8 días pero él no me despertó con un bes… https://t.co/wkhLXgvhs3,Tue Apr 19 02:05:11 +0000 2022,Morelos,Yautepec,R,-99.041365,18.873686,2
Los mejores itacates de Tepoztlán. https://t.co/wvF3EaUz6A,Sun May 22 18:46:41 +0000 2022,Morelos,Tepoztlán,R,-99.10199700000001,18.991533,66
"Triunfaste como persona independiente, cuando en el recalentado familiar te dan tú propio #itacate 
#Diariodeunavida https://t.co/08wdUwHEuI",Sun Jun 26 16:44:21 +0000 2022,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
@Rickstrap_ Haz probado los Itacates con cecina? https://t.co/cUB4szyhZh,Thu Oct 06 13:54:47 +0000 2022,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
"@ConceptoArq También los itacates son buenos, además hay un lugar de comida prehispánica buenísimo, creo necesita r… https://t.co/xpc1HhLNwH",Thu Nov 03 16:02:03 +0000 2022,Morelos,Cuernavaca,R,-99.260819,18.933812,78
"Compártenos, ¿qué #itacate  siempre pides en una fiesta 🌮🇲🇽🌯🌶️?😍😍

#VisitMéxico #PalabrasMexicanas
#viajaitaca… https://t.co/3cmYWLCwXA",Mon Jan 16 23:29:02 +0000 2023,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
