Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Si quisiera ver caca solo necesito voltearme a la taza del inodoro al terminar de defecar.,Wed Apr 22 07:09:14 +0000 2020,México,"Toluca, Toluca de Lerdo",U,-99.655676,19.284321499999997,223876
@yaparateoficial para evitar que te salpique ponle papel dentro del inodoro! Y ya solucionado el problema,Wed Apr 22 12:38:50 +0000 2020,Yucatán,"Mérida, Mérida",U,-89.62361100000001,20.941035,921771
"Ya quiero estar así con mis amigas una bien peda, arreglandonos para irnos a beber hasta el agua del inodoro y perr… https://t.co/S5kwSg2jmV",Fri Apr 24 17:14:59 +0000 2020,Chihuahua,"Juárez, Luis Carlos Ruiz",R,-106.568008,31.452274000000003,0
"@ViboradelaMar Ora, no sabía 🥺. Me ha funcionado bien para el inodoro y el piso. Sabía que obviamente no hay que mezclar cloro con ácido.",Wed Apr 01 01:05:32 +0000 2020,Guerrero,"Acapulco de Juárez, El Zapote (Kilómetro Trece)",R,-99.73564950000001,16.9589495,5
"Vine al baño en Aurrera y el vato que está en el inodoro de al lado está usando hojas de libreta para limpiarse, me… https://t.co/DgR3fY2Biy",Thu Apr 02 22:00:03 +0000 2020,Guanajuato,"Comonfort, Marabis Comonfort [Parque Industrial]",R,-100.801398,20.738964000000003,0
"@marianavilab @lauramonsr JAJAJAJAJ  me siento en el  inodoro, pongo musica y empieza la depilación  jajaja neta me… https://t.co/RsIvSVfJTI",Mon Apr 27 04:45:57 +0000 2020,Yucatán,"Mérida, Mérida",U,-89.62361100000001,20.941035,921771
"¿La eyaculación femenina? 🌼💦⁣
⁣
🔹El famoso squirt es la expulsión de una cierta cantidad de fluido vaginal, inodoro… https://t.co/TCeDMUONry",Thu Apr 09 23:50:51 +0000 2020,Sonora,"Hermosillo, Vicente Guerrero",R,-111.498181,28.9698625,5
"Los que dicen que les relaja hacer limpieza lo hacen todo mal, estoy muerta pero podrían comer en mi inodoro se los juro",Sat Apr 11 00:47:39 +0000 2020,Nuevo León,"San Pedro Garza García, El Sendero",R,-100.366033,25.650287499999997,5
@marianagc Relájate! Tus 5 minutos de fama pronto se los llevará el agua del inodoro.,Mon Apr 13 19:46:14 +0000 2020,Morelos,"Cuernavaca, Loma del Tilcuate",R,-99.260819,18.933812,2
"@LaliTorres_Jr Yo cuando compre mi inodoro, no me dolió tanto el precio (que si salio una lana)... Me dolió mas SUBIRLO al depa 😩😩😩",Wed Apr 15 04:06:54 +0000 2020,Tabasco,"Centro, Medellín y Pigua 1ra. Sección",R,-92.9164995,18.0219595,352
