Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
Dormia en el suelo con una cobija de colchón  y me daba pena hasta pedir trabajo,Wed Sep 02 17:19:33 +0000 2020,"Los Cabos, Baja California Sur",-110.119479,22.871889,-110.119479,23.667869,-109.413058,23.667869,-109.413058,22.871889
@CasiEntera Ya sabanas pa q cobijas!!!😏😏😏😈👉👌 https://t.co/1J4CTUTMWg,Wed Sep 02 17:29:47 +0000 2020,"Morelia, Michoacán de Ocampo",-101.508271,19.442976,-101.508271,19.862472,-101.043269,19.862472,-101.043269,19.442976
"Que La Paz sea tu almohada y el amor de DIOS tu cobija.

#FelizNoche 
💤😴💤😴💤 https://t.co/ugDwm43Yfi",Thu Sep 03 03:41:23 +0000 2020,"Santa María Petapa, Oaxaca",-95.174615,16.803763,-95.174615,16.98349,-94.944427,16.98349,-94.944427,16.803763
"Que feo es estar en tu camita, ya cobijadita con frío y que de repente te den unas ganas horribles de hacer pipí... 😭",Thu Sep 03 04:35:48 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
Necesito esa cobija para Thor jajaja,Thu Sep 03 05:36:29 +0000 2020,"Benito Juárez, Distrito Federal",-99.191996,19.357102,-99.191996,19.404124,-99.130965,19.404124,-99.130965,19.357102
@goliveros Noroña debería estar vendiendo cobijas en las ferias ambulantes.... O enseñando en una secundaria civismo jajaja.,Thu Sep 03 13:20:26 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
"Este clima es de lo más deli, cobija, novio y dormir. &lt;3",Fri Sep 04 07:04:35 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
Mi jefa de enfermeras me tapó en la madrugada porque dice “doctor lo vi acurrucado hecho bolita y le puse una cobija” es la mejor!,Fri Sep 04 11:46:34 +0000 2020,"Boca del Río, Veracruz de Ignacio de la Llave",-96.150405,19.054575,-96.150405,19.231626,-96.047576,19.231626,-96.047576,19.054575
"Toda la madrugada me la pasé con frío, 
Aaaaaah, pero la cobija estaba en el piso y pz tuve flojera de abrir los oj… https://t.co/5baBQKCu5p",Fri Sep 04 16:29:47 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
Mi adolescente de 3 años llora porque tiene sueño y luego llora porque la acuesto en su cama con su cobija favorita… https://t.co/jn7ylebFSh,Fri Sep 04 19:50:43 +0000 2020,"Durango, México",-105.573153,23.478062,-105.573153,24.430263,-104.102003,24.430263,-104.102003,23.478062
No los merecemos. ojalá hunter hiciera eso 🥺 pero al contrario me quita la cobija 🙃🥴,Sat Sep 05 01:33:10 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
Me gusta que mis cobijas huelan a mis perritos 😍♥️🐶,Sat Sep 05 08:07:36 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
Me dormi sin cobija y desperte kgando de frio🥶,Sat Sep 05 09:10:45 +0000 2020,"Jiquilpan, Michoacán de Ocampo",-102.88688,19.877849,-102.88688,20.053797,-102.651954,20.053797,-102.651954,19.877849
Este clima invita a querer una cobija...y por cobija me refiero a tu sabroso cuerpecito 🙊,Sat Sep 05 18:00:27 +0000 2020,"Saltillo, Coahuila de Zaragoza",-101.620178,24.542295,-101.620178,25.522968,-100.713744,25.522968,-100.713744,24.542295
Wey Hann me quita las cobijas 🥺,Sat Sep 05 18:35:42 +0000 2020,"Taxco de Alarcón, Guerrero",-99.775247,18.356136,-99.775247,18.685913,-99.419843,18.685913,-99.419843,18.356136
"Una parte de mi quiere pararse, maquillarse y pintarle el cabello a mi hermana pero otra parte no quiere ni quitarse la cobija.",Sat Sep 05 20:23:43 +0000 2020,"Pachuca de Soto, Hidalgo",-98.863407,20.023592,-98.863407,20.187683,-98.688209,20.187683,-98.688209,20.023592
"@weeynoo47 Jajajaja tú pateas, quitas la cobija y pellizcas. Estas cabrona jajaja",Sat Sep 05 20:37:15 +0000 2020,"Taxco de Alarcón, Guerrero",-99.775247,18.356136,-99.775247,18.685913,-99.419843,18.685913,-99.419843,18.356136
Ya hace frio perros y yo sin edredon ni una cobija de las que regalaron para que MTY NO TUVIERA FRIO🤡,Sun Sep 06 05:21:11 +0000 2020,"Guadalupe, Nuevo León",-100.274823,25.621688,-100.274823,25.731519,-100.117445,25.731519,-100.117445,25.621688
"@MexLibr_ @FelipeCalderon Se dice borracho, pedo, hasta las chanclas, con la cobija en la banqueta, hasta el culo,… https://t.co/GwuBljFRwM",Sun Sep 06 07:04:55 +0000 2020,"Tlaquepaque, Jalisco",-103.453231,20.539641,-103.453231,20.644625,-103.243417,20.644625,-103.243417,20.539641
"Un hdp se robó mi cobija
 Cuando me suba a dormir se la voy a quitar xq soy la tia vergas",Sun Sep 06 09:19:07 +0000 2020,"Chapala, Jalisco",-103.423457,20.148268,-103.423457,20.408736,-103.027402,20.408736,-103.027402,20.148268
"Se ve Qlero el día, me niego a salir de mis cobijas.",Sun Sep 06 14:35:44 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
"Ya levántense, huelen a cobija y hocico.",Sun Sep 06 14:47:46 +0000 2020,"Oaxaca de Juárez, Oaxaca",-96.780697,17.015437,-96.780697,17.165201,-96.669308,17.165201,-96.669308,17.015437
"@chikitopeludo Anda la osa, sí que lo traen arrastrando la cobija oiga 🙊",Sun Sep 06 15:17:17 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
"@chikitopeludo Ay pos con quién te juntas oieeee...
Pero te lees así ""arrastrando la cobija "" 🙊",Sun Sep 06 15:40:11 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
@Ladididlau En la mañana me levante por una cobija también 😅,Sun Sep 06 18:14:53 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"Tengo todo el día acostado y cobijado viendo Cobra Kai, no es queja.",Sun Sep 06 18:50:00 +0000 2020,"Uruapan, Michoacán de Ocampo",-102.400296,19.254785,-102.400296,19.623719,-101.934831,19.623719,-101.934831,19.254785
Me gusta su cobija de gatitos,Sun Sep 06 20:16:53 +0000 2020,"Tlalnepantla de Baz, México",-99.248181,19.498594,-99.248181,19.589272,-99.080384,19.589272,-99.080384,19.498594
"colocado a gatas, se le pusiera el cañón en la espalda, sin más protección que unas cobijas dobladas. De esta forma… https://t.co/zD4l67PnLp",Mon Sep 07 02:15:19 +0000 2020,"Autlán de Navarro, Jalisco",-104.472926,19.588604,-104.472926,19.926228,-104.139946,19.926228,-104.139946,19.588604
No le jalen al domingo que descobijan. https://t.co/C2jPRW59yK,Mon Sep 07 02:39:27 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
"@fherleyva Con ese traje que tienes ,no pasas frío ,ese peluche es mejor que cualquier cobija ...😈😈😈",Mon Sep 07 02:44:23 +0000 2020,"Santa Cruz Xoxocotlán, Oaxaca",-96.801326,16.963759,-96.801326,17.05254,-96.713739,17.05254,-96.713739,16.963759
@LisandroAlgterr @memobarba Cobijaras al corrupto?,Mon Sep 07 03:11:16 +0000 2020,"León, Guanajuato",-101.833743,20.863352,-101.833743,21.332768,-101.369059,21.332768,-101.369059,20.863352
"@clanerosinc @ClimaChihuahua1 Cámara, pues entonces esperar la temporada invernal y preparar cobijas, lana merino y… https://t.co/uBKAixqAdC",Mon Sep 07 04:00:59 +0000 2020,"Chihuahua, México",-106.619964,28.096608,-106.619964,29.787124,-105.705833,29.787124,-105.705833,28.096608
@belbec un suéter y cobijas,Mon Sep 07 06:14:11 +0000 2020,"Coacalco de Berriozábal, México",-99.127265,19.589845,-99.127265,19.662165,-99.053342,19.662165,-99.053342,19.589845
Hoy se me pegaron las cobijas 🤷🏻‍♂️,Mon Sep 07 14:11:15 +0000 2020,"Tampico, Tamaulipas",-98.000277,22.207533,-98.000277,22.333057,-97.833267,22.333057,-97.833267,22.207533
en #Puebla no hay izquierda en el poder solo un neoPRD que ignora las corrientes progresistas y cobija a los MISMOS… https://t.co/eVqK7yToQs,Mon Sep 07 14:24:23 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"Jajaja eso fue al principio, ahora dejo caer los pies desde arriba o le jalo la cobija para que se despierte 😂💕",Mon Sep 07 18:22:51 +0000 2020,"Los Cabos, Baja California Sur",-110.119479,22.871889,-110.119479,23.667869,-109.413058,23.667869,-109.413058,22.871889
"Está bien, no contestes. Pero cuando nos casemos, no te voy a dar cobija.",Mon Sep 07 21:29:54 +0000 2020,"Mazatlán, Sinaloa",-106.619116,23.068553,-106.619116,23.867727,-105.924379,23.867727,-105.924379,23.068553
"@Rulo_Gatoo #TodosQueremosAlOsito
#ElBurroLoQuiereEncobijadito

Pueé 😏",Wed Sep 09 04:08:20 +0000 2020,Contadero Pueblo,-99.302516,19.348253,-99.302516,19.348253,-99.302516,19.348253,-99.302516,19.348253
@jjardinero1 Brazos que cobija este amor y lo difruta,Wed Sep 09 05:54:07 +0000 2020,"San Antonio de la Cal, Oaxaca",-96.712751,17.003242,-96.712751,17.050696,-96.668128,17.050696,-96.668128,17.003242
Paquete económico 2021 trae la cobija más chica y sin almohada ya que la presión de las pensiones es mayor al año pasado. @pacoeconomia,Wed Sep 09 13:46:21 +0000 2020,"García, Nuevo León",-100.865061,25.628133,-100.865061,25.983312,-100.415921,25.983312,-100.415921,25.628133
@fredycobijas Yo soy igual jajajaja siempre gana la tragadera.,Wed Sep 09 16:14:42 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
@fredycobijas Sabes que hiciste lo correcto. 🤣,Wed Sep 09 16:48:43 +0000 2020,"Guadalajara, Jalisco",-103.408633,20.600585,-103.408633,20.752719,-103.263131,20.752719,-103.263131,20.600585
@Corasoun Agarraron mis zapatos y una cobija y los traían arrastrados por toda la planta baja. Cabronas.,Wed Sep 09 16:55:50 +0000 2020,"Guanajuato, México",-101.437013,20.826352,-101.437013,21.224641,-101.063255,21.224641,-101.063255,20.826352
No te duermas porque te voy a pelar la cobija 🤣,Wed Sep 09 21:42:48 +0000 2020,"Culiacán, Sinaloa",-107.806281,24.028162,-107.806281,25.296815,-106.877832,25.296815,-106.877832,24.028162
@Lizzyglz2 Pues jala una cobija 🤷🏻‍♂️ nueva,Thu Sep 10 01:24:30 +0000 2020,"Venustiano Carranza, Distrito Federal",-99.128294,19.404352,-99.128294,19.459799,-99.04734,19.459799,-99.04734,19.404352
Qué delicia dormir cobijado sisi,Thu Sep 10 02:18:33 +0000 2020,"Monclova, Coahuila de Zaragoza",-101.52553,26.698868,-101.52553,27.057539,-100.916184,27.057539,-100.916184,26.698868
