Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"Estoy escuchando banda de la viejita de esas que ponía el chófer del totolero de Córdoba al rancho, mientras yo mir… https://t.co/l3dehVv74M",Fri Apr 24 23:50:14 +0000 2020,Veracruz de Ignacio de la Llave,"Xalapa, La Troja",R,-96.886083,19.542054,88
"@evrrdsk @MBarbosaMX @SaludGobPue @JorgeHumbertoU Jajaja puro totole en mole 
https://t.co/JIkYWlQYbv",Wed Apr 01 20:11:06 +0000 2020,Puebla,"Puebla, Fundadores del Ejido Colonia Chapultepec",R,-98.1542665,19.0322295,550
@Viri_Rios @FelipeCalderon Y quiere que vendamos más gallinas y totoles,Mon Apr 06 05:13:50 +0000 2020,Puebla,"San Pedro Cholula, San Cristóbal Tepontla",R,-98.33407249999999,19.0742235,48
"@Manzanares_E totoles ahí compraba mi Hermosa Abue, también gallinas que vendían en la banqueta las personas que venían del rancho 😍",Sun Apr 12 13:10:12 +0000 2020,Veracruz de Ignacio de la Llave,"Veracruz, Valente Díaz",U,-96.22939650000001,19.183953,36818
"Se me hace eterno 6 horas viajando lerdo a coatza, y coatza a lerdo y en totolero 🥵",Tue May 19 22:21:33 +0000 2020,Veracruz de Ignacio de la Llave,"Lerdo de Tejada, La Lima",R,-95.498013,18.6588695,5
Mis amigas me hacen bullying porque una vez (de idiota) les conté que de chiquita los totoles de mi abuela me perseguían y les tenía miedo.,Thu Jun 18 04:47:23 +0000 2020,Nuevo León,"Monterrey, Monterrey",U,-100.29359149999999,25.6417185,1142952
A mi de chiquita me correteaban los totoles y les tenía miedo jaja pero a mi hermano un pavorreal le robó un sándwich jajajajaa,Fri Jun 19 05:06:03 +0000 2020,Nuevo León,"Monterrey, Monterrey",U,-100.29359149999999,25.6417185,1142952
#DiversidadRespetoTolerancia 🌈🌈🌈,Sat Jun 27 13:28:46 +0000 2020,México,"Metepec, San Salvador Tizatlalli",U,-99.5799145,19.2515305,70013
"@alitamadrigal @julitotoledo Aquí también hacemos así, se alternan esas funciones (a mí lavar trates, me gusta)",Tue Jun 30 21:08:28 +0000 2020,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
@julitotoledo Creo que ya encontró pero ya tengo una lista buena para recomendar si se vuelve a dar la ocasión Gracias!!!,Wed Jul 15 14:53:20 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
@julitotoledo Ésa ya la escribió Piñera: La carne de René 😉,Sat Jul 18 04:48:35 +0000 2020,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
Mi hermana pasó a dejarme panquecitos #keto. Te amo sis @nadiabritotoled ❤️❤️❤️,Tue Sep 01 23:42:15 +0000 2020,México,"Metepec, San Salvador Tizatlalli",U,-99.5799145,19.2515305,70013
"Cumplido mi querido @_RenatoToledo 😌

Del histórico @fausto_pinto2 👌🏻

-Estesaludonofuecobradonipagado- https://t.co/c1pNENUnHL",Fri Sep 04 03:05:21 +0000 2020,Hidalgo,"Pachuca de Soto, Aquiles Serdán",R,-98.77580800000001,20.1056375,0
@DianisGabriluna @totolesotz Justo en el cora! Yo tenia mi colección!,Sun Sep 27 02:24:32 +0000 2020,México,"Toluca, Toluca de Lerdo",U,-99.655676,19.284321499999997,223876
"@raultortolero1 Porque todas las encuestas TODAS, mencionan que tienen un margen de error, entre 3 y 5 puntos. Es muy simple Totolero",Tue Oct 13 21:17:20 +0000 2020,Morelos,"Cuernavaca, Loma del Tilcuate",R,-99.260819,18.933812,2
@julitotoledo @monorama @BlaSalces @TapiaFernanda @elimonpartido Hola. Puedes darme mayor información? Va dirigido a todo público? Gracias,Mon Oct 26 23:28:49 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
"Ah qué muchachos. Perdieron los totoleros (Club América) contra unas chivas muy cornudotas. 😜

Lástima, Margarito.… https://t.co/EgOFwarzVV",Sun Nov 29 15:33:43 +0000 2020,Tlaxcala,"Apizaco, San Luis Apizaquito",U,-98.1218485,19.4260765,7234
"TOTOLEANDO ANDO....
Hot dog, guacamole y TOTOOOOL...!!! en CDMX https://t.co/TtMfgSmEyA",Mon Dec 21 16:55:49 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
"@julitotoledo Tú muy español ibérico, mijo, cenando a la madrugada",Tue Feb 02 19:41:10 +0000 2021,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
@joseraul86 @minint_cuba @julitotoledo,Sun Feb 07 04:42:00 +0000 2021,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
@traigolaultima1 @joaquinsglez @julitotoledo,Sun Feb 07 04:43:56 +0000 2021,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
@ArgonCuba @unguajirocubano @PBA_SSptus @julitotoledo,Sun Feb 07 04:44:55 +0000 2021,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
@julitotoledo ¿Te deprimes porque no sabes qué hacer con él?,Fri Feb 26 22:17:01 +0000 2021,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
@julitotoledo Me pasa igualitico,Fri Feb 26 22:26:04 +0000 2021,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
#sonomixRacing #SuperCopa2021 #totoLeclerc84 en Autódromo De Toluquilla Guadalajara Jalisco México https://t.co/SNkpOygNKS,Thu Apr 08 11:18:07 +0000 2021,Jalisco,"Tlajomulco de Zúñiga, Las Tarjeas (La Huerta)",R,-103.407581,20.489708999999998,1
