Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
"Cachetada guajolotera, arañazo, mallugón de bubi y otras técnicas femeninas para romper madres.",Tue Apr 21 21:27:22 +0000 2020,"General Escobedo, Nuevo León",-100.465272,25.716689,-100.465272,25.89794,-100.265275,25.89794,-100.265275,25.716689
El Coronavirus se cura con un mole de guajolote  #CreenciasDeGentePendeja,Wed Apr 22 01:47:17 +0000 2020,"Juárez, Nuevo León",-100.242361,25.510904,-100.242361,25.705759,-99.995403,25.705759,-99.995403,25.510904
@MarioMouret @Geerzamora Jajaja le voy a llevar 5 guajolotes,Wed Apr 22 06:23:14 +0000 2020,"Apizaco, Tlaxcala",-98.1813,19.370171,-98.1813,19.481982,-98.062397,19.481982,-98.062397,19.370171
@azucenau Entonces el mole con guajolote de Puebla si funciono !!!!????,Thu Apr 23 03:49:43 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
Don guajolote es delicioso.,Thu Apr 23 14:55:52 +0000 2020,"Querétaro, Querétaro Arteaga",-100.596343,20.50317,-100.596343,20.927379,-100.284846,20.927379,-100.284846,20.50317
"@calbert57 @claux15 @DeniseDresserG @lopezobrador_ Creo que la guajolotes, perdón, la zopilota ya perdió la coordura",Fri Apr 24 00:03:34 +0000 2020,"Acolman, México",-98.97875,19.577082,-98.97875,19.683412,-98.846906,19.683412,-98.846906,19.577082
"No aman a @Kari750901 que le pone cacheteras guajoloteras estatequietas a los tarados que salen a decir necedades???

Te amo",Fri Apr 24 14:33:16 +0000 2020,"Jesús María, Aguascalientes",-102.597969,21.805418,-102.597969,22.062873,-102.260394,22.062873,-102.260394,21.805418
@VMOSN Siiiii. Acá rifa la estampita y el mole con guajolote,Fri Apr 24 19:08:32 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"Sonia , la señora que nos ayuda ala casa es a todo dar , me trajo una un un guajolote y una coca sin pérdilos 🤭🤭🤭🤙🤙🤙🤙",Fri Apr 24 20:40:44 +0000 2020,"Tulancingo de Bravo, Hidalgo",-98.505693,20.05213,-98.505693,20.208444,-98.215107,20.208444,-98.215107,20.05213
@JoseJuanEsp @MBarbosaMX no sirvió el remedio del mole de guajolote,Sat Apr 25 13:23:55 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
@diegonarriaga @MrLotario Era de esperarse porque todos sabemos que los guajolotes a pesar de que son aves no puede… https://t.co/2Ge8NR6L0Q,Sat Apr 25 17:27:03 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
@JLozanoA Como noble funcionó el mole con guajolote! Pero cómo este ignorante gobierna a la bella Puebla? Bueno el… https://t.co/hk85XwomwQ,Tue Mar 31 16:20:18 +0000 2020,"Xochimilco, Distrito Federal",-99.160023,19.152878,-99.160023,19.319611,-99.003557,19.319611,-99.003557,19.152878
"@Reporte_Indigo @MBarbosaMX Cuando el mole con guajolote no le funcionó, ahora prueba otra receta que seguro aplico… https://t.co/T35jAarMwd",Tue Mar 31 22:07:15 +0000 2020,México,-118.403857,14.531918,-118.403857,32.718919,-86.712218,32.718919,-86.712218,14.531918
Ya cambio https://t.co/iRmDGf7aom no era mole.con guajolote,Wed Apr 01 09:19:56 +0000 2020,"Cuauhtémoc, Distrito Federal",-99.18435,19.399835,-99.18435,19.465837,-99.122382,19.465837,-99.122382,19.399835
"Y lo recabado por multas en Puebla se va a usar para la ""vacuna"" de guajolote con mole que mantiene gordo al pobre del gobernador",Wed Apr 01 09:56:25 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
Le dan su mole con guajolote!!,Wed Apr 01 11:53:25 +0000 2020,"Coyoacán, Distrito Federal",-99.205809,19.297011,-99.205809,19.359755,-99.098871,19.359755,-99.098871,19.297011
@lord_inario Come guajolote con mole,Wed Apr 01 20:40:04 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
@adelarosa A guajolote muerto,Wed Apr 01 21:59:06 +0000 2020,"Tlalpan, Distrito Federal",-99.315748,19.087511,-99.315748,19.311459,-99.10098,19.311459,-99.10098,19.087511
Abril tan estridentista con su mole de guajolote 🥰 como agua para chocolate https://t.co/mbAaohYrLz,Thu Apr 02 06:19:58 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
"@lopezobrador_
@hdemauleon
@macariomx
@aristeguicnn
Chamán, te estás haciendo guajolote, con la responsables. Ya sé… https://t.co/hhDssjqnbs",Thu Apr 02 06:27:06 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
"@Reforma @MetroCDMX Toda la nacada, recordando cómo se suben a su camión guajolotero a empujones y sombrerazos 🤦🏻‍♂️🤦🏻‍♂️",Thu Apr 02 13:05:10 +0000 2020,"Palenque, Chiapas",-92.350921,17.083936,-92.350921,17.839393,-91.261284,17.839393,-91.261284,17.083936
"@FerCanalesF Barbosa mandaría guajolote y quitaría los ingresos...recuerda, los pobres no se enferman",Thu Apr 02 14:08:51 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"@issatobon @mundovelazquez Pero la recomendación del molito de guajolote y jugo de limón en ayunas, si funcionan?",Thu Apr 02 14:59:08 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"Son pobres, inmunes. Y con mole de guajolote se proteje más.",Thu Apr 02 19:57:36 +0000 2020,"Acapulco de Juárez, Guerrero",-99.995232,16.684013,-99.995232,17.233886,-99.476067,17.233886,-99.476067,16.684013
@NoraMEscamilla @MBarbosaMX @Gob_Puebla Ellos comen mole de guajolote para no contagiarse verdad?,Thu Apr 02 20:37:48 +0000 2020,"Tehuacán, Puebla",-97.638955,18.327584,-97.638955,18.604805,-97.205792,18.604805,-97.205792,18.327584
"@MBarbosaMX es un #pipope al que debemos callar ya. Aun que coma mole de guajolote, no es inmune. Que tome coca y c… https://t.co/FNJ7YOfPAN",Fri Apr 03 04:56:12 +0000 2020,"Atizapán de Zaragoza, México",-99.330259,19.51799,-99.330259,19.611185,-99.208125,19.611185,-99.208125,19.51799
"La vacuna ya se descubrió en contra del coronavirus y es un plato de mole de Guajolote.

-Gobernador Barbosa 🤦🏽",Fri Apr 03 17:41:36 +0000 2020,"Banderilla, Veracruz de Ignacio de la Llave",-96.987295,19.562279,-96.987295,19.611362,-96.895839,19.611362,-96.895839,19.562279
@USAmbMex @rayadoral Mole almendrado con ajonjolí y guajolote y unos tacos en la famosa barbacoa de Santiago. https://t.co/3fXo7IgkK2,Fri Apr 03 22:34:56 +0000 2020,"Tlalnepantla de Baz, México",-99.248181,19.498594,-99.248181,19.589272,-99.080384,19.589272,-99.080384,19.498594
"@sabrina_anaya Ir q Acapulco en un guajolotero rentado x la familia de la tipa, ir a caleta, el pozole, y todas las… https://t.co/ELbxxB50fX",Sat Apr 04 06:57:00 +0000 2020,"Iztapalapa, Distrito Federal",-99.140238,19.284692,-99.140238,19.400885,-98.960684,19.400885,-98.960684,19.284692
"@montielabonilla Qué saben ellos de nuestros remedios ancestrales. La venta de molito de guajolote, el caldito de p… https://t.co/hPMKNzyhal",Sat Apr 04 13:54:36 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
Ayer papá Héctor pidió que me hicieran un guajolote 😍😋,Sat Apr 04 17:50:20 +0000 2020,"Huejutla de Reyes, Hidalgo",-98.616477,21.037695,-98.616477,21.252441,-98.279887,21.252441,-98.279887,21.037695
"Chale, ahorita ya anduviera aterrizando en la CDMX ☹️🥺 y en 2 horas más comiendo guajolote 😭",Sun Apr 05 15:26:15 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
Que difícil es decidir entre un guajolote o un pambazo 🤔,Mon Apr 06 06:05:54 +0000 2020,"Mineral de la Reforma, Hidalgo",-98.771665,19.980272,-98.771665,20.127165,-98.659454,20.127165,-98.659454,19.980272
@lopezdoriga No pues ahora viajará en camión guajolotero...,Mon Apr 06 07:39:06 +0000 2020,"Colima, México",-103.824474,18.872415,-103.824474,19.328269,-103.489003,19.328269,-103.489003,18.872415
@BrennyValencia Un guajolote 🤭,Mon Apr 06 15:35:11 +0000 2020,"Benito Juárez, Quintana Roo",-87.322724,20.734206,-87.322724,21.363232,-86.740605,21.363232,-86.740605,20.734206
"@AxelAnn Que sea una vaca y 5 guajolotes, y reservamos la virtud de Helga para el Licenciado Bicu",Mon Apr 06 20:58:42 +0000 2020,"Oaxaca de Juárez, Oaxaca",-96.780697,17.015437,-96.780697,17.165201,-96.669308,17.165201,-96.669308,17.015437
"@GiOGleZ @andyfranco27 Eso le encanta,hablarle el pescuezo al guajolote!!! O de que hablas???",Tue Apr 07 16:35:56 +0000 2020,"Hermosillo, Sonora",-112.615459,28.228442,-112.615459,29.711283,-110.380903,29.711283,-110.380903,28.228442
@K_Romero_19 @DvnDiazG @FerRivaas Cagados cuando bailaron el guajolote wey jajajajaja. ¿Eso cuándo pasó?,Tue Apr 07 21:10:58 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
@lacabritafifi La percepción correcta es el mole poblano con guajolote 🦃 o,Tue Apr 07 22:11:50 +0000 2020,"Monterrey, Nuevo León",-100.421037,25.480538,-100.421037,25.802899,-100.166146,25.802899,-100.166146,25.480538
"@CitlaCenadora Guajolotes - Tulancingo de Bravo, Hidalgo https://t.co/GO6xTmRBTY",Tue Apr 07 23:47:19 +0000 2020,"Tenango de Doria, Hidalgo",-98.31504,20.261591,-98.31504,20.411571,-98.100581,20.411571,-98.100581,20.261591
"Así es solo el mole de guajolote ya lo dijo el pobre una más de sus ""barbosadas"" https://t.co/78r5JOrHry",Wed Apr 08 00:50:09 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
"@marcotoch @GlodeJo07 Y mole de guajolote, lo que si no dijo que debe ser de San Sebastián Zinacatepec cerca de don… https://t.co/iFpRVGP2pW",Wed Apr 08 05:37:27 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
@nachomolinah Es q te tienes q lavar las manos... Para poder comer el mole con guajolote... 🙈🤭,Sun Apr 26 15:20:43 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"No cabe duda que cuando uno tiene antojo de mole, del infierno te mandan el guajolote 😈💅🏻",Mon Apr 27 04:14:10 +0000 2020,"Colima, México",-103.824474,18.872415,-103.824474,19.328269,-103.489003,19.328269,-103.489003,18.872415
