Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"@evrrdsk @MBarbosaMX @SaludGobPue @JorgeHumbertoU Jajaja puro totole en mole 
https://t.co/JIkYWlQYbv",Wed Apr 01 20:11:06 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"@Manzanares_E totoles ahí compraba mi Hermosa Abue, también gallinas que vendían en la banqueta las personas que venían del rancho 😍",Sun Apr 12 13:10:12 +0000 2020,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
Mis amigas me hacen bullying porque una vez (de idiota) les conté que de chiquita los totoles de mi abuela me perseguían y les tenía miedo.,Thu Jun 18 04:47:23 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
A mi de chiquita me correteaban los totoles y les tenía miedo jaja pero a mi hermano un pavorreal le robó un sándwich jajajajaa,Fri Jun 19 05:06:03 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
@LaReynaDeTotolt A mi tmb :(,Sat Jun 20 17:52:26 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
@mljs_2002 totoly JAJAJAJAJA 🤙🏻🥵,Wed Aug 26 14:04:38 +0000 2020,Oaxaca,Oaxaca de Juárez,R,-96.7250025,17.090319,685
Mi hermana pasó a dejarme panquecitos #keto. Te amo sis @nadiabritotoled ❤️❤️❤️,Tue Sep 01 23:42:15 +0000 2020,México,Metepec,U,-99.5799145,19.2515305,11001
@LaReynaDeTotolt Esta bien hermosa 😍 ya la quiero ver!,Tue Nov 10 03:36:05 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@SacmexCDMX @TlalpanAl @SanAndresTotolt @TlalpanVecinos fuga de agua en la calle de Diligencias. San Andrés Totolte… https://t.co/wHTZmARion,Sun Nov 15 18:20:12 +0000 2020,Ciudad de México,Tlalpan,R,-99.208364,19.199485,86
@tomiezequiel15 @LaReynaDeTotolt  no reaccionaste así,Mon Nov 16 01:23:43 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@LaReynaDeTotolt Un placer haberte conocido ♥️,Sat Jan 09 13:25:36 +0000 2021,Tabasco,Paraíso,R,-93.251014,18.3567945,467
@claudiavrugerio @LaReynaDeTotolt Novias !,Tue Apr 13 23:56:46 +0000 2021,Puebla,Izúcar de Matamoros,R,-98.4261095,18.5035495,1425
