Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Chupamirto = Colibrí,Mon May 11 16:10:02 +0000 2020,Puebla,"Puebla, Fundadores del Ejido Colonia Chapultepec",R,-98.1542665,19.0322295,550
"Con el asunto del BOA el Presidente dijo, ¿quien tiene las orejas calientes?.

Y ahí van de “chupamirtos” hasta los… https://t.co/yO2jrxiMPG",Wed Jun 10 18:32:46 +0000 2020,Hidalgo,"Pachuca de Soto, Aquiles Serdán",R,-98.77580800000001,20.1056375,0
@jgnaredo @lopezobrador_ Eres un chupamirto,Tue Jun 30 05:29:37 +0000 2020,Tamaulipas,"Ocampo, Ocampo",U,-99.329295,22.8468515,5456
@DennBMcdougall Chupamirto?,Wed Jul 15 02:18:19 +0000 2020,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
El Colibrí o Chupamirto de la Buena Suerte. Alguien conoce la Leyenda ? https://t.co/HKns2SjfX4,Mon Jul 27 14:01:00 +0000 2020,Morelos,"Cuernavaca, Loma del Tilcuate",R,-99.260819,18.933812,2
@AnhelodeLuz Espero en dios si otra vez llegara a ver a un chupamirto sea de buen y para buen augurio,Sun Aug 16 06:53:11 +0000 2020,Ciudad de México,"Tláhuac, Las Calabacitas",R,-99.050461,19.342788499999997,19
#Chupamirto en #LaSalaDeMiCasa 🙏🏽 #MeTrajeron ni cómo negarme 😁 en Intimismo https://t.co/t7h0KvpVlk,Wed Aug 26 00:15:46 +0000 2020,Ciudad de México,"Azcapotzalco, Azcapotzalco",U,-99.18212600000001,19.4857835,432205
"Ya subieron fotos, TODOS lo envidiamos y así de “oye ese caon debe de tener chupamirto”.. un mes después de eso dec… https://t.co/NHQXsKDqCe",Wed Sep 09 05:11:50 +0000 2020,Ciudad de México,"Tlalpan, Cañada del Acueducto",R,-99.208364,19.199485,161
Latido de Chupamirto... 💓,Wed Oct 07 17:25:06 +0000 2020,Aguascalientes,"Aguascalientes, El Centavito 2",R,-102.327207,21.849459000000003,6
"De nada dote va a servir, Borolas.
Estás apestado, chupamirto. https://t.co/gR4YMjvCMj",Sun Nov 22 02:31:43 +0000 2020,Ciudad de México,"Miguel Hidalgo, Miguel Hidalgo",U,-99.2115105,19.4299345,414470
@mexicanjihad ¿Qué es chupamirtos? Buenos días.,Wed Nov 25 16:57:33 +0000 2020,Guanajuato,"Villagrán, San Pedro Tolentino",R,-101.0008885,20.5440205,268
"Porqué habrán ""banqueado"" a Eduardo Brizio y traído al chupamirto en @TUDNMEX??? 🤔🤔🤔",Sun Jan 10 03:00:03 +0000 2021,México,"Toluca, Toluca de Lerdo",U,-99.655676,19.284321499999997,223876
"Pero el chupamirto que trae en el pecho
Le revolotea jubiloso al verla
Y aunque sabe bien que el jardín no es suyo… https://t.co/VI6wDH3spZ",Mon Jan 11 17:27:48 +0000 2021,Guerrero,"Acapulco de Juárez, El Zapote (Kilómetro Trece)",R,-99.73564950000001,16.9589495,5
"@alejandromurat BENDICIONES,VAS ESRAR COMO UN A CHUPAMIRTOS,SALUD,VIDA,AMÉN. https://t.co/1L4Ec2qdCV",Tue Jan 12 14:30:55 +0000 2021,Tamaulipas,"Nuevo Laredo, San Isidro",R,-99.726569,27.473712000000003,0
"Impresionante la belleza del Chupamirto, perdón el Colibrí",Tue Jan 19 03:47:11 +0000 2021,Ciudad de México,"Gustavo A. Madero, Gustavo A. Madero",U,-99.1158905,19.518656,1173351
Chupamirto,Sun Mar 21 15:58:43 +0000 2021,Querétaro,"San Juan del Río, San Juan del Río",U,-100.014785,20.388074500000002,177719
@carla_ponti Busca el chupamirto que trae escondido.   Lo tomas prestado un rato y te integras en algún evento de m… https://t.co/XFSnVBxJhO,Thu Jul 08 02:27:02 +0000 2021,Ciudad de México,"La Magdalena Contreras, La Magdalena Contreras",U,-99.24800950000001,19.318042,246428
El chupamirto. en Venado Azul Mezcaleria https://t.co/crhdrXa40l,Thu Jul 15 17:25:54 +0000 2021,Michoacán de Ocampo,"Morelia, La Mintzita",R,-101.27577,19.652724,1014
"@barcenairene En mi infancia, en las ferias ambulantes, me llamaba la atención eso mismo, que vendian ""chupamirto p… https://t.co/nSEBkbA6eb",Thu Nov 04 14:02:04 +0000 2021,Guanajuato,"Celaya, El Alto",R,-100.772211,20.5226915,4
Compra de Chupamirtos,Sat Nov 20 19:37:11 +0000 2021,Puebla,"Puebla, Fundadores del Ejido Colonia Chapultepec",R,-98.1542665,19.0322295,550
Ya mero... ni con el chupamirto de oro.,Sat Jan 29 15:28:54 +0000 2022,Aguascalientes,"Tepezalá, La Dosificadora",R,-102.199988,22.245229,0
"Colibrí, chuparosa, o chupamirto, #hummingbirds 💜🐦🌊🌴🐱🐈 #birdphotography https://t.co/4RLlO3sE3G",Sun Jan 30 20:16:30 +0000 2022,Guerrero,"Zihuatanejo de Azueta, Rancho la Laguna",R,-101.457015,17.8005545,22
❤️ Colibrí  💝 Chupamirto 💞 https://t.co/2mc7Rs2qrk,Tue Apr 19 20:40:05 +0000 2022,México,"Nezahualcóyotl, Nezahualcóyotl Segundo [Relleno Sanitario]",R,-99.01701650000001,19.432722,23
"Ohayugosaimasu #ElArranque,
Sabían que al colibrí también se le conoce como el pájaro chupamirto? Datos, no opinion… https://t.co/rJtCnTb1BJ",Wed Apr 27 13:57:58 +0000 2022,México,"Valle de Chalco Solidaridad, Xico",U,-98.940823,19.282088,384327
@ARIESS1805 Presta el chupamirto!,Sat Apr 30 02:42:37 +0000 2022,México,"Almoloya de Juárez, Paredón Ejido Norte",R,-99.82745249999999,19.397225499999998,323
"Chupamirto muerto sentir soltarse 
De la fruta desde su delicia y oscilar en el vacío.
Abrir los ojos y encontrar s… https://t.co/wfN77owZjQ",Sun May 15 08:42:34 +0000 2022,México,"Ecatepec de Morelos, Ecatepec de Morelos",U,-99.0444445,19.56828,1643623
"@Castimgr Pues yo me conformo con una cheve, lo del beso largo me encantaría suena como a chupamirto. ❤️ 😎 👍",Sat Jun 25 01:29:24 +0000 2022,Tamaulipas,"Reynosa, Agua Negra",R,-98.36253100000002,25.836567499999997,0
Chupamirtos...,Wed Aug 10 16:26:56 +0000 2022,Morelos,"Cuernavaca, Loma del Tilcuate",R,-99.260819,18.933812,2
@Triskhayahooco1 @ChumelTorres Que podemos esperar del chupamirtos alias Augustus lameancianus cuatrerus.,Thu Oct 20 21:51:37 +0000 2022,Nuevo León,"Apodaca, El Tasajillo",R,-100.1687175,25.778679,0
