Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
@johnwickmx @JoseAMeadeK @RicardoAnayaC @Mzavalagc @EnriqueAlfaroR Por @Mzavalagc y por #MexicoLibre .,Tue Apr 21 21:25:42 +0000 2020,"Tonalá, Jalisco",-103.287466,20.536562,-103.287466,20.706585,-103.138885,20.706585,-103.138885,20.536562
"FUERA @FelipeCalderon 
FUERA @MexLibre_ 
FUERA @Mzavalagc 
FUERA @MexicoLibreYuc 
FUERA @mexicolibretab 
FUERA… https://t.co/I8DW45YwLw",Wed Apr 22 07:02:38 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
@gigicolibri Wey ya seeeeeee ese pedo estaba cada vez poniéndose mas fuerte! Yo amo a mi pantoja la vdd,Wed Apr 22 12:20:56 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
@MexicoLibreVa,Wed Apr 22 13:04:48 +0000 2020,"Gustavo A. Madero, Distrito Federal",-99.180678,19.444937,-99.180678,19.592375,-99.051103,19.592375,-99.051103,19.444937
@gigicolibri Ay ya seeeew yo era super fan!!! Y siempre cantábamos todo el disco jajaja afortunadamente eso ya fue,Wed Apr 22 19:09:06 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
"Buen Miércoles #Working 

Hoy tocó probar este rico Helado de Moka Oaxaca de #CaféColibríSLP hasta la puerta de tu… https://t.co/edGY0HkX4u",Wed Apr 22 19:59:02 +0000 2020,"San Luis Potosí, México",-101.169792,21.959357,-101.169792,22.662882,-100.74123,22.662882,-100.74123,21.959357
"@SoloMexicanos @munejg9 Un gol espectacular contra colibríes, de verdad de los mejores de la historia de mis @Chivas",Wed Apr 22 21:38:18 +0000 2020,"Zapopan, Jalisco",-103.664175,20.583418,-103.664175,20.997896,-103.305374,20.997896,-103.305374,20.583418
"@abrahamendieta 🤣🤣🤣🤣🤣
Ni sus ""cuates"" pelan a la siniestra @Mzavalagc 
#MexicoLibreDeCalderonZavala https://t.co/Vs1FRXaffv",Thu Apr 23 01:57:59 +0000 2020,"Ciudad Madero, Tamaulipas",-97.86013,22.237664,-97.86013,22.328388,-97.784943,22.328388,-97.784943,22.237664
@MexicoLibreVa @MexLibre_MH @MexicoLibreBJ,Thu Apr 23 02:55:03 +0000 2020,"Gustavo A. Madero, Distrito Federal",-99.180678,19.444937,-99.180678,19.592375,-99.051103,19.592375,-99.051103,19.444937
@MexicoLibreVa,Thu Apr 23 03:12:07 +0000 2020,"Gustavo A. Madero, Distrito Federal",-99.180678,19.444937,-99.180678,19.592375,-99.051103,19.592375,-99.051103,19.444937
