Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"@automovilonline @MercedesBenzMx Esas conversiones las vemos en México con los vochos, tsurus y hasta un sakura que anda por ahí.",Tue Apr 21 22:34:15 +0000 2020,Veracruz de Ignacio de la Llave,"Córdoba, Colonia Vicente",R,-96.937002,18.925289499999998,69
“El automovilismo no es un deporte.” #CreenciasDeGentePendeja https://t.co/XrdwaQcOa9,Wed Apr 22 00:31:04 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
@Claudiashein Bueno piensa con las patas o que un animal es más congruente que usted como quita los automóviles par… https://t.co/8HSJCjVZ5H,Wed Apr 22 02:08:36 +0000 2020,Ciudad de México,"Tláhuac, Las Calabacitas",R,-99.050461,19.342788499999997,19
"Hoy NO CIRCULA obligatorio para TODOS LOS AUTOMÓVILES particulares a partir de
JUEVES 23 de abril...

Atentos chavo… https://t.co/mizWBiQQfk",Wed Apr 22 02:29:24 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
@elyvakeva @Claudiashein Una precisión importante: el programa “Hoy No Circula” aplica para los automóviles sin imp… https://t.co/ARbJBD5C7k,Wed Apr 22 02:35:01 +0000 2020,Ciudad de México,"Tlalpan, Cañada del Acueducto",R,-99.208364,19.199485,161
"Yo no tengo ningún problema, pero que no se piensa en el personal de la salud que usa automóvil, de verdad les van… https://t.co/ztFOb2s0dB",Wed Apr 22 02:36:46 +0000 2020,Ciudad de México,"Azcapotzalco, Azcapotzalco",U,-99.18212600000001,19.4857835,432205
"Lo de @Claudiashein cambiando el problema de un lugar a otro, del automóvil al metro, de ciertas estaciones a otras… https://t.co/hbrkKsUbxi",Wed Apr 22 02:51:14 +0000 2020,Morelos,"Cuernavaca, Loma del Tilcuate",R,-99.260819,18.933812,2
Ojo. Información importante. A partir del jueves se aplica el programa “hoy no circula” para todos los automóviles… https://t.co/efarLnACpS,Wed Apr 22 03:07:10 +0000 2020,Ciudad de México,"La Magdalena Contreras, La Magdalena Contreras",U,-99.24800950000001,19.318042,246428
@Claudiashein : Una precisión importante: el programa “Hoy No Circula” aplica para los automóviles sin importar el… https://t.co/p8mxiLctKn,Wed Apr 22 03:19:24 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
@Edomex El Hoy No Circula es solo para automóviles?,Wed Apr 22 03:25:09 +0000 2020,México,"Tlalnepantla de Baz, Ejido de Tenayuca (Cola de Caballo)",R,-99.1642825,19.543933000000003,71
@Claudiashein si dejan de usar automóviles tienen q exponerse a un contagio en transporte público donde se conglome… https://t.co/iZBFJx5BI2,Wed Apr 22 03:32:45 +0000 2020,México,"Nezahualcóyotl, Nezahualcóyotl Segundo [Relleno Sanitario]",R,-99.01701650000001,19.432722,23
@GobCDMX Y cuando se podrá usar el automóvil otra vez ?,Wed Apr 22 04:02:12 +0000 2020,Ciudad de México,"Venustiano Carranza, Venustiano Carranza",U,-99.087817,19.4320755,443704
@BJAlcaldia @CEAC_SSPCMexico @InMixcoac @andresguzbj acabo de ver a la patrulla 408 R2 Nápoles recibir una mordida de un automovilista,Wed Apr 22 04:45:04 +0000 2020,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
Te compartimos las acciones preventivas ante sismo si vas en tu automóvil: https://t.co/LiJ37Fmmbi,Wed Apr 22 05:41:28 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
Te compartimos las acciones preventivas ante sismo si vas en tu automóvil: https://t.co/slEttDZOO9,Wed Apr 22 08:14:53 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
No te vayan a parar por sacar tu #automóvil durante la #contingencia #COVID19 en la #CDMX https://t.co/TVFu6asKPF,Wed Apr 22 11:53:44 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
"@SergioSarmiento El abuso de poder, ya se habían tardado. Entiendo que en tu automóvil no debería existir problema,… https://t.co/GfT9g8R1ot",Wed Apr 22 13:25:52 +0000 2020,Ciudad de México,"Azcapotzalco, Azcapotzalco",U,-99.18212600000001,19.4857835,432205
@automovilonline Jaguar,Wed Apr 22 16:30:03 +0000 2020,Chihuahua,"Jiménez, Ojos de Almoloya (Texcoco)",R,-104.40086199999999,26.970892,2
"@JaliscoVial Más si viajas solo en tu automóvil, no veo la necesidad de traer el cubrebocas, si vas acompañado si l… https://t.co/8UAm3EpDAE",Wed Apr 22 17:11:13 +0000 2020,Jalisco,"Zapopan, Tesistán (San Francisco Tesistán)",U,-103.48477450000001,20.790657000000003,91631
"Accidente automovilístico en el deprimido de Nazario Ortiz Garza con dirección a Venustiano Carranza sur, paramédic… https://t.co/ja8kUvbAKn",Wed Apr 22 17:19:19 +0000 2020,Coahuila de Zaragoza,"Saltillo, San Felipe",R,-101.166961,25.0326315,97
Buen día @JulissaRiveroll @SSPCTabasco Me puede explicar por favor cómo es la Sana distancia dentro del automóvil (… https://t.co/RUzrDxIYLY,Wed Apr 22 17:19:41 +0000 2020,Tabasco,"Centro, Medellín y Pigua 1ra. Sección",R,-92.9164995,18.0219595,352
@SCT_mx Me puede informar si se puede viajar de Reynosa hacia Monterrey por automóvil? Gracias!,Wed Apr 22 18:47:32 +0000 2020,Nuevo León,"Monterrey, Monterrey",U,-100.29359149999999,25.6417185,1142952
Desmiente @AntonioBrachoM que la @DMSPDGO esté aplicando multas por mil 500 pesos a automovilistas que sean sorpren… https://t.co/YBwNxb83Lr,Wed Apr 22 19:29:16 +0000 2020,Durango,"Durango, Metates (Tenchontle)",R,-104.83757800000001,23.954162500000002,194
"@LetraRoja2 Si es una nueva forma de extorsionar, más no es en todos los casos de percances automovilísticos por al… https://t.co/Cv1SkTWIdr",Wed Apr 22 19:45:20 +0000 2020,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
