Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"@ltf_cobian @ElGab Aquí está una Mondragón, pero vendo rasguños en la espalda 😂😂😂😂",Sat Apr 25 19:34:10 +0000 2020,Hidalgo,"Huichapan, Maney",R,-99.68162600000001,20.399935499999998,1057
"@ElGab Nah, a ti te regalo rasguños en la espalda, caricias, y todo mi amor, o sin el amor igual 😂😂😂

Nocierto...

Sícierto.",Sat Apr 25 19:48:09 +0000 2020,Hidalgo,"Huichapan, Maney",R,-99.68162600000001,20.399935499999998,1057
A quien le late amanecer con rasguños,Sat Apr 04 03:06:55 +0000 2020,México,"Lerma, Ejido de San Mateo Atarasquillo",R,-99.47699349999999,19.3262775,945
"Acabo de caer en cuenta que traigo un ligero, leve y casi imperceptible rasguño en mi labio...

Sí, exactamente...… https://t.co/XOYJbtViVO",Tue Apr 07 14:57:07 +0000 2020,Ciudad de México,"Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153
"RT @israelalazraki 

Lo mejor de los corazones rotos ,es que solo se rompen de verdad una vez. Lo demás sólo son rasguños...

#FelizMartes",Tue Apr 07 17:38:37 +0000 2020,Sonora,"Hermosillo, Vicente Guerrero",R,-111.498181,28.9698625,5
Gracias Kira por mi rasguño 🥴,Wed Apr 08 21:30:26 +0000 2020,San Luis Potosí,"San Luis Potosí, Jorge Ramos",R,-100.955511,22.3111195,0
"Acabo de aventar el teléfono al suelo y no le ha pasado nada.

Ni un rasguño.

Ajá, ya estoy desesperada.",Fri Apr 10 02:09:49 +0000 2020,Ciudad de México,"La Magdalena Contreras, Primer Dinamo",R,-99.26452649999999,19.2755645,0
Buenos días... encuéntranos firmes en la casa... con un par de rasguños... pero felices y chingandole cabron...… https://t.co/zjC7MxG23s,Mon Apr 13 16:06:59 +0000 2020,Jalisco,"Guadalajara, Guadalajara",U,-103.335882,20.676651999999997,1385621
Me di cuenta que lo que antes me hubiera destrozado ahora parecen rasguños.,Tue Apr 14 00:22:00 +0000 2020,Guerrero,"Acapulco de Juárez, El Zapote (Kilómetro Trece)",R,-99.73564950000001,16.9589495,5
Friends mi conejo me rasguño ♥️😔🐇⚠️,Fri Apr 17 19:48:35 +0000 2020,Ciudad de México,"Venustiano Carranza, Venustiano Carranza",U,-99.087817,19.4320755,443704
Mi piel es bien chismosa cualquier rasguño piquete o roson se me nota como si fuera pintura fosforescente...,Tue Apr 21 01:29:14 +0000 2020,Jalisco,"Guadalajara, Guadalajara",U,-103.335882,20.676651999999997,1385621
"Sólo fue un rasguño y un pequeño golpe no se por que me dieron orden de restricción  😢!!!!! 

@j_medina37… https://t.co/MLq7jgUQdG",Tue Apr 28 20:17:34 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
Estoy toda pálida entonces los rasguños y la mordida es lo más aparatoso de la vida... Pero para mí eso es lo de me… https://t.co/vMKinTsRaG,Wed Apr 29 05:43:39 +0000 2020,México,"Huehuetoca, Privadas del Valle [Fraccionamiento]",U,-99.25942699999999,19.827575000000003,3733
"Y yo toda adolorida de los rasguños, de la mordida y de la vacuna 🤦🏼‍♀️",Thu Apr 30 05:32:36 +0000 2020,México,"Huehuetoca, Privadas del Valle [Fraccionamiento]",U,-99.25942699999999,19.827575000000003,3733
Amigos me caí de la azotea sin ningun rasguño 😎 https://t.co/VxzVqf85MW,Thu Apr 30 15:10:14 +0000 2020,Michoacán de Ocampo,"Morelia, La Mintzita",R,-101.27577,19.652724,1014
Katharsis de TK traducida es un rasguño al corazón,Fri May 01 04:44:14 +0000 2020,Guerrero,"Zihuatanejo de Azueta, Rancho la Laguna",R,-101.457015,17.8005545,22
De este tipo de secuestradores fue de los que se escapo el Alan Pulido sin un solo rasguño jajaja,Sun May 03 19:01:30 +0000 2020,Nuevo León,"San Nicolás de los Garza, San Nicolás de los Garza",U,-100.27047400000001,25.736714999999997,412199
"@angiie_99 Wey no, esa es rasguño de mi gato, es bromi.",Tue May 05 20:49:27 +0000 2020,Ciudad de México,"La Magdalena Contreras, La Magdalena Contreras",U,-99.24800950000001,19.318042,246428
@lopezangel97 @Loco7Ca Pero el pedo es salir sin un rasguño de ahí 🙄🤣,Wed May 06 17:43:26 +0000 2020,Sinaloa,"Ahome, El Porvenir",R,-109.1037265,25.921946500000004,841
"@GonzalesBejar No jajaja, ni un rasguño",Mon May 11 02:11:02 +0000 2020,Querétaro,"Corregidora, La Cueva",R,-100.43973100000001,20.478755,2494
"@femmeduart Si me rasguño con las uñas tipo cuadradas, no quiero imaginar las veces que me voy a pinchar el ojo si… https://t.co/NKaqnv9wI2",Tue May 12 18:58:11 +0000 2020,Ciudad de México,"Coyoacán, Coyoacán",U,-99.15234000000001,19.328383000000002,614447
Se puso guante de carnaza para jugar con Concha... Lo que es no valorar el rasguño gatuno jajajja,Thu May 14 16:23:32 +0000 2020,México,"Toluca, Toluca de Lerdo",U,-99.655676,19.284321499999997,223876
@lunahdzz Mi ex novio hace cosas malas u amanecía a veces con los 3 rasguños y se supone que es cuando te rasguñan… https://t.co/M8KYbOjZQa,Fri May 15 17:24:47 +0000 2020,Sonora,"Hermosillo, Vicente Guerrero",R,-111.498181,28.9698625,5
"@Miguel_Gurwitz @Rayados Intacta, sin ningún rasguño, flamante, casi casi nueva 👑.... así estará sí mañana deciden… https://t.co/4te5tZ1ufd",Mon May 18 23:55:24 +0000 2020,Nuevo León,"Monterrey, Monterrey",U,-100.29359149999999,25.6417185,1142952
@Baconcatsmx Modelo de Rasguño y de Baño https://t.co/BW8QBzjZWo,Fri May 22 21:14:54 +0000 2020,Ciudad de México,"Miguel Hidalgo, Miguel Hidalgo",U,-99.2115105,19.4299345,414470
