Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"@elchascas y después? Esta historia no puede terminar así...

#ElFiloDeTuPiel (Nota: me encanto descubrir por qué l… https://t.co/QM31xBt1A1",Sat Apr 11 17:03:04 +0000 2020,Jalisco,Arandas,R,-102.26978550000001,20.749763,7
@elchascas De primera necesidad si no tienes el estómago vacío.,Sat May 02 22:16:40 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Lo que daría por ir a platicar cosas absurdas, filosofar, tomar capuchinos,comer chascas o simplemente sentarnos a… https://t.co/uz0JeeBQ0Y",Wed May 06 01:45:49 +0000 2020,Campeche,Campeche,R,-90.27714,19.601414,0
@AlaChasam La logia de los acosadores.,Sat May 09 14:38:55 +0000 2020,Jalisco,Chapala,U,-103.2254295,20.278502000000003,11439
Perdona nuestra obsesión con las chaskas @mailomarcos 😅,Thu May 21 23:56:59 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"En mi rancho son chaskas pero igual 
#SinEsquiteNoTeVoto",Fri May 22 19:30:02 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@roberto_snts Ahí de verdad no estoy de acuerdo . Eso que dices fue lo que nos dijeron y muchasas mentiras . Por favor no te engañes .,Sat May 23 22:10:31 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
"puesto de chaskas aesthetic

#food #esquites #downtown #aguascalientes en Centro histórico de Aguascalientes https://t.co/MLs3BVTtzC",Fri May 29 17:43:17 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@Saa_Riv Hahahaha va y cuando vengan a Ags ustedes se refieren a ellas como chaskas eeh,Mon Jun 01 15:36:50 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
Que ricas estan las #Chaskas 🤤,Sat Jun 20 03:22:48 +0000 2020,Aguascalientes,Pabellón de Arteaga,R,-102.3556275,22.041361000000002,0
@MechasCar @DILISACLA @williamfer94 Te sigo,Sun Jun 28 02:45:06 +0000 2020,México,Coacalco de Berriozábal,U,-99.130628,19.6302155,293245
Las chaskas son lo mejor de gdl change my mind,Sun Jul 05 01:38:41 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
Mi “i know a place” son las Chaskas si hay.,Tue Jul 07 00:30:36 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
Si hago una fiesta con temática de Chaskas y RBD ¿Jalan?,Wed Aug 05 00:14:59 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"Tostilocos 😋 (@ Chaskas Paletas Y Nieves M&amp;M in Guadalajara, JAL) https://t.co/gzPzZxziVW",Sat Aug 15 01:54:32 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
@estherchasan Me cagan,Tue Aug 18 05:02:33 +0000 2020,San Luis Potosí,San Luis Potosí,R,-100.955511,22.3111195,18
"Para la próxima que vengan a Aguascalientes les prometo chaskas y muchas cosas, ok? @ricardomedijo @slobotzky_  lqm bebecillos💗",Thu Aug 20 00:21:21 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
Miércoles lluvioso 🌧🌧🌧🌩🌩 pensando si en ir por una chascas o quedarme en cama ? https://t.co/akYQEqgDw6,Thu Aug 20 03:11:24 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@THEMEXIKANER Ya te tenemos lista la ida a las chaskas de bienvenida,Sat Aug 22 12:13:00 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
Salir a correr y pasar por las chascas las de dios. 🌽🏃‍♂️,Tue Aug 25 02:19:13 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"¿Esquites o chascas?
 Batalla mortal.",Tue Aug 25 02:37:02 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"@PinsheAdrian JAJAJAJA ay noooo y todavía esas chascas feas 🥴
Si dijeras que las del Sí hay todavía. Vas de Guatemala a Guatepeor 😂",Wed Sep 02 02:05:46 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@FlakhoMoran Chaskas 😎,Fri Sep 04 01:40:51 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@javitodf Ir por las chaskas (elote en vaso) o ir a un bar cercano a la universidad llamado “La Bola” al que lxs es… https://t.co/X6EHuGTmiy,Fri Sep 04 13:06:42 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"@pattygmiranda Gran parte de la sociedad lo rechasa  pero no tiene el poder para evitar su registro, es México y Mé… https://t.co/EeXmq5y2Hg",Sat Sep 05 12:58:51 +0000 2020,Tamaulipas,Nuevo Laredo,R,-99.726569,27.473712000000003,0
El chascas es un pendejazo pero juega más sobrado el wey.,Wed Oct 07 20:15:40 +0000 2020,México,Huixquilucan,R,-99.3184285,19.3740755,142
"@elchascas Buenas tardes, me encantaría poder entrevistarla para un programa cultural que tengo que se llama “círcu… https://t.co/yrTzTHfZA6",Sat Oct 10 17:57:10 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
"@elchascas Claro que si, muchas gracias",Sat Oct 10 22:10:58 +0000 2020,México,Nezahualcóyotl,R,-99.087817,19.4320755,0
Hoy toca descansar la escritura y ponerse a leer. @elchascas https://t.co/3F9IHoUjPU,Sat Oct 17 22:36:00 +0000 2020,Ciudad de México,Cuajimalpa de Morelos,R,-99.30558049999999,19.318697,728
Ufffaaaaa bufffaaa y rebufffaaaa y sin límite de crédito en chaskas y tortas de lexon 🤙🤙🤙🤙🤙 solo para los panas,Thu Oct 22 02:43:56 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"Mi top de negocios locales de comida es:
1.- Chaskas Sí hay
2.-Bella Vita
3.-Crunchy Corner
4.- Malaika casa poke
5… https://t.co/iDTuNExSey",Sun Nov 22 22:56:29 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@Morganna_Love En mi pueblo son Chascas 😂😂😂😂,Tue Dec 01 19:35:49 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"@elchascas Hola, buenas tardes espero se encuentre mejor y podamos realizar una entrevista para el programa “Círculo literario”",Wed Dec 02 19:15:06 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
Ya quiero estar en Jalisco comiendo taquitos y chascas 😍,Mon Dec 07 06:38:48 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"Apestan estos hdspm hipócritas los mandaremos achasam este 2021 
No más vividores del dinero público",Sat Dec 12 21:21:11 +0000 2020,Sinaloa,Mazatlán,R,-106.2717475,23.46814,0
No te pierdas mañana esta gran entrevista a @elchascas nos vemos a través de Facebook live https://t.co/s4oiPSc52h,Wed Dec 16 20:32:31 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
@Amargochito Yo te invitaría a los tacos o unas chascas 😁,Wed Dec 16 21:08:28 +0000 2020,Colima,Manzanillo,R,-104.36337999999999,19.128538,0
@elchascas https://t.co/xMoMLEIksL este sería el link para conectarse a la plataforma,Thu Dec 17 19:45:10 +0000 2020,México,Tlalnepantla de Baz,U,-99.1158905,19.518656,13030
@lorenaa36381643 Eres la chingonacion jajajaja love u 😍 llévame por chascas y tacos 🌮,Mon Dec 28 05:02:27 +0000 2020,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@SaraElizabethCJ saca las chascas de Lagos rebelde!!!! 🙌🏻🙌🏻🙌🏻,Sat Jan 02 03:33:18 +0000 2021,Guanajuato,León,R,-101.601401,21.09806,3
"Tengo antojo de una chasca y para que eso suceda es xq en verdad tengo antojo de una CHASCA!

(o de unos esquíes de… https://t.co/dZsSIzhMSF",Wed Jan 20 01:46:48 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
Ojalá las Chaskas fueran proteína.,Fri Jan 29 01:16:08 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"1.- Morales
2.- Chaskas (esquites)
3.- Enchiladas https://t.co/jAaXi7cASG",Sun Jan 31 02:13:47 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"Noche de chaskas 🌽 y ver con mi papá su programa favorito. 

@ExatlonMx 
#EliminacionInminente",Mon Feb 01 03:20:51 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"@prismr @AmoretteLopez Primero las micheladas con gomitas, papas, camarones, cacahuates.. Las chaskas que ya son to… https://t.co/SVkaPiI6dh",Mon Feb 08 05:57:00 +0000 2021,Aguascalientes,Jesús María,R,-102.42918150000001,21.9341455,0
Las dorichaskas son el equivalente a los tacos de tripa en cdmx. 🤮,Wed Feb 17 20:21:51 +0000 2021,Aguascalientes,Pabellón de Arteaga,R,-102.3556275,22.041361000000002,0
@CarlosHdeez Las Chascas de María https://t.co/Fr2uWWlFE5,Sun Feb 28 18:48:43 +0000 2021,Baja California Sur,La Paz,R,-110.8545845,24.107996999999997,0
@robertomontanoh Dónde le han dado chascas secas. Osea no son caldadas pero tampoco secas,Mon Mar 01 18:07:30 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@CandyBabyCat Con tuétano y salsita macha 🤤!! En Las Chascas de María! https://t.co/VERrfar2sg,Wed Mar 03 02:34:02 +0000 2021,Baja California Sur,La Paz,R,-110.8545845,24.107996999999997,0
"Estoy leyendo el nuevo libro de @elchascas publicado por @PlanetaLibrosMx 

Llevo 44 páginas, mi cabeza sigue espec… https://t.co/p3jrlZihii",Thu Mar 11 16:03:46 +0000 2021,Oaxaca,San Mateo Cajonos,R,-96.21069,17.1575475,128
"@elchascas @Senoraddcasa Súper sí, seguiré leyendo para saber el misterio de las letras en las postales de su abuelo🤷‍♂️",Thu Mar 11 19:02:11 +0000 2021,Oaxaca,Santa Cruz Amilpas,U,-96.6754285,17.055128500000002,13200
"@elchascas Súper sí, seguiré leyendo para saber el misterio de las letras en las postales del abuelo de mona🤷‍♂️",Thu Mar 11 19:03:08 +0000 2021,Oaxaca,San Mateo Cajonos,R,-96.21069,17.1575475,128
@elchascas @netflix Voy en el episodio 3 y me tiene atrapadísima,Thu Mar 25 03:16:24 +0000 2021,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"📚#ElLibroDelDia en #LeoConOnce ""Mona Carmona y el enigma de la sagrada familia""de @elchascas @EdDestino… https://t.co/7bDrenBurQ",Fri Mar 26 15:15:34 +0000 2021,Ciudad de México,Azcapotzalco,U,-99.18212600000001,19.4857835,432205
"Mejor la señora de las chascas me dijo que que tenía, que si estaba achicopalada o que, la tqm",Sat Mar 27 18:14:37 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@elchascas Me está pareciendo increíble 🤗,Sun Mar 28 05:10:54 +0000 2021,Veracruz de Ignacio de la Llave,Veracruz,R,-96.22939650000001,19.183953,3
@RamirezClaudia_ @ManoloCardona @netflix @NetflixLAT @CaroMirandaOf @GinesGarciaM_CF @elchascas @eugenio_siller… https://t.co/hUGccCNRKY,Wed Apr 07 00:07:53 +0000 2021,Veracruz de Ignacio de la Llave,Cosoleacaque,R,-94.551857,18.0060015,542
"Muy cierto...

#diseñodemodas #disenosbochasa 
#emprendemoda #emprendedores en Diseños Bochasa https://t.co/4tLo69N0Xo",Sun Apr 18 03:28:17 +0000 2021,México,Atizapán de Zaragoza,R,-99.269192,19.564587500000002,13
"😋🍨 (@ Chaskas Paletas Y Nieves M&amp;M in Guadalajara, JAL) https://t.co/3YSRp5YC3T",Thu Apr 29 01:46:00 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"Soy de esos que para felicitarme por tan buen ejercicio, va y se compra unos dorichascas 🤦🏻‍♂️",Thu May 20 06:04:45 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"@elchascas Felicidades por el gran éxito, querido. Bien merecido.",Thu May 20 19:44:07 +0000 2021,Ciudad de México,Cuajimalpa de Morelos,R,-99.30558049999999,19.318697,728
@AlaChasam Mucho éxito Jessam! 🤗,Fri May 21 04:11:06 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
@Concienciacuan1 @elchascas Y tú: quién te mató el respeto por el derecho y el privilegio de un ser humano al libre… https://t.co/pUNHaNMQ3I,Fri May 21 15:04:34 +0000 2021,Quintana Roo,Solidaridad,R,-87.346982,20.5845305,27
Alguien sabe donde regalan chaskas a los que ya votamos?,Sun Jun 06 20:29:08 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
@elchascas No lo sé hermano pero es real !!! 🕺🏻💃❤️,Wed Jun 09 18:15:23 +0000 2021,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
"Chascas , taquitos de asadas . Que más puedo pedir yo aquí.",Sat Jun 12 05:08:53 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"@AlaChasam Felicidadeeeeesss, a celebrar la próxima semana todos 🥳🎉",Sat Jun 19 02:16:44 +0000 2021,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
@marod2010 @elchascas Se consigue en @penguinlibrosmx saludos!,Sun Jun 20 00:13:18 +0000 2021,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Chaskas 🙄,Wed Jun 23 03:10:15 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"Empieza la comedera!!!! 😋 (@ Elotes Y Chaskas El Manjar De Corona in Aguascalientes, AGS) https://t.co/BWsbij0eAp https://t.co/Uw55hKCy7i",Sat Jul 03 01:46:36 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
"Hoy fue día de tragadera en mi Agüitas lindo. 🥰

Carnitas en San Francisco; chascas de San José de Gracia, y un tac… https://t.co/5kIJkmF5M3",Mon Aug 09 03:30:14 +0000 2021,Aguascalientes,Aguascalientes,R,-102.327207,21.849459000000003,0
Extraño las chascas de ags☹️,Fri Aug 13 03:05:57 +0000 2021,Puebla,Cuautlancingo,R,-98.33407249999999,19.0742235,1282
"Aguascalientes: Salchipulpos, chaskas y dulce de guayaba en todas sus presentaciones gagagagagagagagagaga",Fri Aug 13 23:47:24 +0000 2021,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
@Joproyj1 @Pablo_SS30 @katsumiS_ @AshleyEchavez1 @DaniaRochaSan @KiddoPaula @Nero_Sennin @CitlaliRoss_ @EI_Enzini… https://t.co/fOe3DS34BT,Mon Aug 16 11:54:26 +0000 2021,México,Jilotepec,R,-99.585473,20.019439,1408
@elchascas Todo bien querido. Muy duro temblor.,Wed Sep 08 02:21:32 +0000 2021,Ciudad de México,Cuajimalpa de Morelos,R,-99.30558049999999,19.318697,728
@MaffyRocha @DaniaRochaSan @MaffyRocha Espero puedas ver mi edit espero te guste gn,Sun Sep 12 06:50:39 +0000 2021,Colima,Manzanillo,R,-104.36337999999999,19.128538,0
@DaniaRochaSan Ay gracias gracias &lt;3 https://t.co/eqA5yPeRLg,Mon Sep 13 13:58:37 +0000 2021,Ciudad de México,Iztacalco,U,-99.09649599999999,19.399101,404695
