Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Send trolelote y un agua de limon,Fri Apr 03 23:20:50 +0000 2020,Tamaulipas,"Altamira, La Selva",R,-98.082815,22.560886000000004,3
En mi estado le decimos trolelote pero ustedes no están listos para esta conversación. https://t.co/UlnOQzYhLH,Tue Apr 07 02:52:37 +0000 2020,Nuevo León,"Guadalupe, Las Escobas",R,-100.196134,25.6766035,3
"Ahora tengo ganas de un trolelote, está cabrón",Mon Apr 27 00:28:12 +0000 2020,Veracruz de Ignacio de la Llave,"Pueblo Viejo, Chijol Corona",R,-97.8225365,22.283026,0
"@AdanOlveera Yo quiero trolelotes 🤤
Saludos amigo ✌🏼",Wed Apr 08 21:30:40 +0000 2020,México,"Tenango del Valle, Acatzingo",R,-99.6307305,19.0795775,71
Tengo muchas ganas de un trolelote.,Thu Apr 16 04:50:57 +0000 2020,Nuevo León,"Monterrey, Monterrey",U,-100.29359149999999,25.6417185,1142952
Trolelote.,Sun Apr 19 05:57:55 +0000 2020,Ciudad de México,"Miguel Hidalgo, Miguel Hidalgo",U,-99.2115105,19.4299345,414470
@_Oso_Esponjoso_ Trolelote le llaman en tierra ahh ya se me antojo 😞,Tue May 05 01:31:59 +0000 2020,Ciudad de México,"Venustiano Carranza, Venustiano Carranza",U,-99.087817,19.4320755,443704
"Chale, se me antojó un trolelote a estas horas.",Wed May 06 04:17:19 +0000 2020,Tamaulipas,"Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.91677200000001,22.270295,19
"Y todo esto es lo que le pueden poner a su ""trolelote"" 😋😋 https://t.co/1ERc3Ntf6W",Wed May 13 02:37:22 +0000 2020,Veracruz de Ignacio de la Llave,"Pueblo Viejo, Chijol Corona",R,-97.8225365,22.283026,0
"Como le dicen: esquite, elote en vaso, chasca, cóctel o trolelote? 🤔😂
Es que acá en mis tierras le decimos elote en… https://t.co/3jwjZ0eOpz",Thu May 14 05:26:14 +0000 2020,Zacatecas,"Zacatecas, El Seis B (José Carlos Rojas)",R,-102.6943495,22.7306065,6
@karlyeeh ¿Qué para eso no está el señor de los trolelotes?,Thu May 21 14:26:24 +0000 2020,Veracruz de Ignacio de la Llave,"Pueblo Viejo, Chijol Corona",R,-97.8225365,22.283026,0
"ARTE TAMPIQUEÑO: torta de la barda, tacos de cecina, elote, trolelote, escuis de hierro, agua de Jovito. https://t.co/mutEhQtW5c",Wed Jun 03 21:40:15 +0000 2020,Ciudad de México,"Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884
