Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
"@teresitaruelas @PatsNationMX Leo a muchos llorando y quejándose, BB sacó todo su talento y les ha dejado migajas a… https://t.co/FzQAux7gHF",Wed Apr 22 03:12:49 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
@LaPinchiGrecia Donde pasa uno a probar las Migajas del Brownie???,Wed Apr 22 03:43:28 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Buenos días leamos la excelente Columna de nuestro amigo @araujogar 👇
Migajas del PJF ante la pandemia » Eje Central https://t.co/pUkH4oOfJa",Wed Apr 22 09:53:42 +0000 2020,Veracruz de Ignacio de la Llave,Boca del Río,U,-96.0989905,19.1431005,132011
@ANAVCA68 @LdaCantinas Se escucha muy triste !!! Pero es su base electoral y les da migajas 😞😞😔😔😔,Sat Apr 25 01:11:29 +0000 2020,Tlaxcala,Apizaco,U,-98.1218485,19.4260765,47632
"@chekolincruz @jgnaredo @lopezobrador_ Es lo que eres, un pobre NINI, vives de las migajas que te da el gobierno, s… https://t.co/jyS7kpO4fC",Tue Mar 31 17:56:35 +0000 2020,Nuevo León,Apodaca,R,-100.1687175,25.778679,1879
"@CarlosM65396284 Otro que tragó migajas del Prian, o seguramente es integrante de una de las 8 familias de la élite mexicana.",Wed Apr 01 02:50:30 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
Negocia implacablemente cuando se trata de sus negocios personales. Acepta migajas y ni siquiera usa sus atribucion… https://t.co/YWchET3VNC,Wed Apr 01 20:32:08 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@la_grenitas @econokafka @EnriqueAlfaroR @MarcoA_Olvera Marco no te arrastres por unas migajas idiota,Wed Apr 01 21:24:47 +0000 2020,Ciudad de México,Coyoacán,U,-99.15234000000001,19.328383000000002,614447
"@Alvarogabrielc8 @diegoacapulco @PagesBeatriz @lopezobrador_ Asi debe ser, no vivir de las migajas de un gobierno c… https://t.co/JJxso6nSoD",Thu Apr 02 20:25:26 +0000 2020,México,Nezahualcóyotl,R,-99.087817,19.4320755,0
"@ALBERTOHZARATE Y a muchos los corrieron SIN LA INDEMNIZACIÓN DE LEY......
!Ni las gracias les dieron y unas migajas de salida!",Fri Apr 03 00:26:55 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
@lajornadaonline Este grupo vulnerable...en la calle por migajas ...,Fri Apr 03 03:43:19 +0000 2020,Ciudad de México,Iztapalapa,U,-99.050461,19.342788499999997,1835486
@luispazos1 La oía y pensé en iberdrola y gas natural.... Ratas que dan migajas de trabajo. Y que con la bandera de… https://t.co/wNRgqeRDlf,Fri Apr 03 22:03:44 +0000 2020,Nuevo León,Guadalupe,R,-100.196134,25.6766035,28
Pero ahora será para comprar votos y dar migajas y lo demás para los trivagos,Sat Apr 04 03:12:50 +0000 2020,Ciudad de México,La Magdalena Contreras,R,-99.26452649999999,19.2755645,10
"No tengo nada, las migajas no cuentan.",Sun Apr 05 06:30:10 +0000 2020,Oaxaca,San Antonio de la Cal,U,-96.6904395,17.026969,24419
Aquí esperando a que la persona que me gusta termine su relación pa recoger las migajas de su amor,Sun Apr 05 07:26:27 +0000 2020,Nuevo León,Apodaca,R,-100.1687175,25.778679,1879
@azvicko Ya se le acabo su dotación de croquetas y necesita volver a arrastrarse para que le tiren migajas al piso,Sun Apr 05 18:08:19 +0000 2020,San Luis Potosí,Matehuala,R,-100.6151555,23.531956,27
"Para regalar migajas de lo que no es legítimamente suyo, se dan un quien vive con López",Sun Apr 05 22:14:17 +0000 2020,Ciudad de México,La Magdalena Contreras,R,-99.26452649999999,19.2755645,10
@beltrandelrio Jefe una limpiadora a su PC seguro su teclado y pantalla se lo agradecerán a y si migajas plis https://t.co/wzgEnBqdxM,Mon Apr 06 03:47:46 +0000 2020,Baja California,Mexicali,R,-115.22918000000001,31.789669500000002,19
"La parte dura, por la que uno estudia es para ver las migajas como pistas. A veces lo que pensabas que era el aspec… https://t.co/Z1n6OYQj6E",Mon Apr 06 06:31:42 +0000 2020,Querétaro,Ezequiel Montes,R,-99.86000100000001,20.6532265,5
@CruzCris7 @juliopatan09 @SATMX Trabajen o quieren migajas como otros presidente los mantenían pra hablar bien d el… https://t.co/Azor5MTJ3H,Tue Apr 07 03:08:04 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
"@Eduardo62814440 @LillyTellez Bello, que ustedes acepten migajas , no implica q todos seamos iguales. 
Mientras ust… https://t.co/MIQppCSJcE",Tue Apr 07 05:06:02 +0000 2020,Jalisco,Tlajomulco de Zúñiga,R,-103.407581,20.489708999999998,15
"@AmloLaApp @lopezobrador_ Esas son las migajas que dejo el neoliberalismo. Ahora tenemos que pedir que nos salven,… https://t.co/rq0j38TSU3",Tue Apr 07 22:33:48 +0000 2020,Veracruz de Ignacio de la Llave,Fortín,R,-96.981183,18.894686,436
@28maeta Un hombre sin barba es un hombre sin migajas de lo que comió,Sun Apr 26 18:53:59 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"La puerquita sirve solo como bull Dozer, o para acabar las migajas del piso.",Mon Apr 27 12:25:09 +0000 2020,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"@Matador08640286 No me vendo a las migajas y promesas de mazafecal a los bots.
Amo a México por nacionalismo puro, por amor a mi nación...",Mon Apr 27 13:34:18 +0000 2020,México,Tlalnepantla de Baz,U,-99.1642825,19.543933000000003,658907
"No les molesta dejar migajas cuando comen galletas 🍪? Bueno, les tengo la solución: metan toda la galleta a su boca… https://t.co/dKYbIuot1g",Wed Apr 08 16:42:05 +0000 2020,Tlaxcala,Tlaxcala,U,-98.24676550000001,19.3184175,3254
@FredyRegio @EPN Lo suficiente para tenerte aquí comiendo migajas de mi verso.,Sun Apr 12 04:24:52 +0000 2020,México,Tlalnepantla de Baz,U,-99.1642825,19.543933000000003,658907
Para que esperar migajas si puedes ir por el pastel completo. 😉🤷🏼‍♂️,Sun Apr 12 05:51:58 +0000 2020,Campeche,Carmen,R,-91.6332875,18.4528265,2
Las migajas no alimentan a un corazón hambriento.,Sun Apr 12 06:14:50 +0000 2020,Puebla,Cuautlancingo,R,-98.33407249999999,19.0742235,1282
"Mientras Morena regresará el 50% de sus prerrogativas (786.5 mdp) los panistas salen con sus miserias, migajas para… https://t.co/Se19MnJfXG",Sun Apr 12 16:46:00 +0000 2020,Coahuila de Zaragoza,Saltillo,R,-101.166961,25.0326315,97
Ahí les dejo mis migajas jajajaja,Mon Apr 13 07:35:51 +0000 2020,Nuevo León,Apodaca,R,-100.1687175,25.778679,1879
@dinomadridmx Chairos ya dejen de defender a su caca mayor por migajas q les regala por su opinion,Mon Apr 13 21:55:14 +0000 2020,Ciudad de México,Tlalpan,R,-99.208364,19.199485,86
@munoz_mosino07 😉😉😉 es mejor que tener que ir a mendigar a los gringos... ¿te gustan las migajas que te dan?,Wed Apr 15 15:39:51 +0000 2020,Guanajuato,León,R,-101.601401,21.09806,3
"Se siente bien padre encontrar dinero perdido en los bolsillos. Ahorita me pasó, pero con unas migajas de pan.",Wed Apr 15 18:58:37 +0000 2020,Ciudad de México,Iztapalapa,U,-99.050461,19.342788499999997,1835486
@007Lola_Mento Migajas condicionadas!!! https://t.co/iJSZINjnES,Thu Apr 16 15:17:15 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"En tu desamor propio, ofreces migajas que ni siquiera tu te quieres comer y eso le llaman relaciones...
-Borja Vilaseca",Thu Apr 16 19:58:17 +0000 2020,Puebla,San Andrés Cholula,R,-98.308599,19.022994,246
"@D_arieh @LunaGilVent @AztecaNoticias Cuánto te dieron x esa idiotas,más de 50 pesos no te han deber dado,conq poca migajas te lkenas",Sat Apr 18 16:52:08 +0000 2020,Tabasco,Nacajuca,R,-92.9447745,18.175748,531
"@Couch46045523 @cuauhtemocb10 @NataliaRezendeM Pues son migajas que tú ni aportas, solo estás de hocicon detrás de… https://t.co/7qGrAZrq1H",Sat Apr 18 17:42:04 +0000 2020,Coahuila de Zaragoza,Saltillo,R,-101.166961,25.0326315,97
"Vas a doler eso lo tengo claro, pero lo que se es que jamás permitiré que me vuelvan a tratar así por migajas de amor.",Sun Apr 19 01:30:06 +0000 2020,Ciudad de México,La Magdalena Contreras,U,-99.24800950000001,19.318042,246428
"@MarkoCortes Nunca cambies Meko y espero no te cambie el PAN, contigo pronto serán migajas 😘",Sun Apr 19 07:08:28 +0000 2020,Chihuahua,Chihuahua,R,-106.1628985,28.941865999999997,0
Migajas para siempre 🤦🏻‍♀️,Mon Apr 20 05:34:44 +0000 2020,Sonora,Santa Ana,R,-111.063302,30.458137,0
"Llegamos a la fase 3 y ustedes conformandose con relaciones en las que les dan migajas de lo que creen es amor, con… https://t.co/IYzTzs0gK4",Tue Apr 21 16:21:41 +0000 2020,Ciudad de México,Azcapotzalco,U,-99.18212600000001,19.4857835,432205
"Por que ya mucho tiempo me conforme con las migajas de un ""amor"" mediocre.",Wed Apr 29 10:57:43 +0000 2020,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,R,-100.918596,21.1059435,79
"Sigue la telenovela... de Televisa
Ahora dice Javier Lozano que él no acepta migajas y que rechazó la nueva propues… https://t.co/KvP2LAKzgl",Wed Apr 29 17:52:19 +0000 2020,Tamaulipas,Victoria,R,-99.187904,23.685934,0
"Ordinarias o extraordinarias, claramente se ve que a unos les tocó migajas del pastel o ni eso, las migajas no quie… https://t.co/s5sO2C8IKj",Thu Apr 30 12:54:48 +0000 2020,Tamaulipas,Victoria,R,-99.187904,23.685934,0
Que poco te quieres que te tienes que conformar con migajas de amor...,Thu Apr 30 21:33:43 +0000 2020,Oaxaca,Santa María Huatulco,R,-96.210258,15.821722,4
"@RafaelM12482319 @BJAlcaldia @BlindarBJ Cómo siempre gente lambiscona y arrastrada, que se empina por migajas pero… https://t.co/0vfQtILUdO",Thu Apr 30 22:25:09 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Mucho más apoyo que el del gobierno federal. Uno da migajas este hombre lo da todo.,Fri May 01 22:36:03 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"@Richard_virus @CartonCalderon Tú eres el limosneros, recibes con gusto las migajas que te avienta el pendejo de Pa… https://t.co/AzDZ6hOLBO",Sat May 02 20:02:17 +0000 2020,México,Tlalnepantla de Baz,U,-99.1642825,19.543933000000003,658907
"Cuando les avientan migajas de lo que se roban en forma de apoyos sociales, a los huevones les cambia hasta el modo… https://t.co/wJZxrEEaU7",Sun May 03 00:41:56 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Los bots del Borolas desquitando sus migajas para endeudarse en cualquier tienda, cuanta miseria.… https://t.co/EAlnP850do",Thu May 07 03:03:47 +0000 2020,Ciudad de México,Azcapotzalco,U,-99.18212600000001,19.4857835,432205
"@SimnTolomeo2 El pobre mantiene al poder al lider mientras le regale migajas que le caen de la mesa

Porque crees q… https://t.co/kMNrDSCGXK",Fri May 08 03:42:32 +0000 2020,Nuevo León,General Escobedo,R,-100.3652735,25.807314499999997,1682
"Una gordita de migajas para llevar, y cerrar el viernes cómo Dios manda 🙌🏽🤤 en el tianguis nocturno de Ejido Modelo… https://t.co/kIEzyYX13G",Sat May 09 04:44:16 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
Quédate con tus migajas de amor.,Sat May 09 05:41:31 +0000 2020,Chihuahua,Camargo,R,-104.458853,28.059247499999998,0
Afirmó lo peor de venden por MIGAJAS o juegan con sus necesidades https://t.co/f0l8arcMy3,Sat May 09 17:19:19 +0000 2020,México,Nezahualcóyotl,R,-99.087817,19.4320755,0
"@NashBaptiste Si queda una pedacito o si no hasta con las migajas me doy por bien servido, me la mandas, me encanta el pan de plátano 😬",Sun May 10 17:56:02 +0000 2020,Baja California,Mexicali,R,-115.22918000000001,31.789669500000002,19
"(2) ¿votaron por eso?, ¿por una ciudadanía miserable dependiente de las migajas que arroje el gobierno? (Estas preg… https://t.co/NGugPrwu28",Thu May 14 17:52:06 +0000 2020,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"Para otra vez amor no te dejes la llave dentro del corazón, no te vayas dejando migajas de pan en carisias y besos que no volverán",Fri May 15 02:24:56 +0000 2020,Hidalgo,Tulancingo de Bravo,R,-98.3604,20.130287,2
Dónde hubo tortas... Migajas quedan!,Fri May 15 20:26:56 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"@yeidckol @lopezobrador_ @epigmenioibarra Votarian los comprados, pobre México que se vende a wuien les da migajas gratis",Tue May 19 14:50:07 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"#FRENAAA62 @lopezobrador_ LÓPEZ, QUEREMOS LUCHAR PARA LOGRAR LO QUE DESEAMOS. NO QUEREMOS MIGAJAS O DÁDIVAS QUE NOS… https://t.co/CWPUNd0qeH",Wed May 20 01:38:35 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
"#AmloVeteYa 
Quiere que el pueblo dependa de sus migajas para poderlo dominar, no lo permitamos, luchemos por México",Wed May 20 01:59:50 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
"@DeniseDresserG Siempre fueron desamparados y atendidos con migajas y basura, ¿¿¿Cuál es la diferencia???, La difer… https://t.co/oJZyvPahBm",Sat May 23 06:16:05 +0000 2020,Tamaulipas,Tampico,R,-97.91677200000001,22.270295,19
"@z7marie @lopezobrador_ Con que poco te conformas, o te vendes,
porque estás migajas 
provienen de nuestros 
impues… https://t.co/IgOz72nq90",Sun May 24 19:13:53 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
