Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
@Dairetto Jajaja para que el 60% del pan termine en tu boca y el resto haciendo un desastre de morusas en el cuarto… https://t.co/ZMaBIpaOGr,Sat Jun 13 21:32:39 +0000 2020,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
Finalmente mi patio se llenó de pájaros que vienen a comer morusas de croquetas y gusanos de la tierra xD,Mon Oct 05 17:42:41 +0000 2020,Jalisco,San Pedro Tlaquepaque,R,-103.34832399999999,20.592133,0
"@CandyFG Ciudadano del mundo: Migajas!
Morusas lo había escuchado, pero boronas? No serán moronas? 🤔
En todo caso, migajas.",Thu Dec 10 13:47:16 +0000 2020,Morelos,Cuernavaca,R,-99.260819,18.933812,78
Acabo de truequear una libreta de Morusas por un tatuaje 💜🔥✨,Sun Jun 13 22:32:00 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
De hecho es la única razón por la cual el taller de Morusas está en su casa. 😛,Fri Jul 23 18:54:00 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
💜🔥✨ Para el día de hoy solo diré que las mujeres de mi vida me han traído harta suerte y buena vibra. Estas Morusas están volando ✨✨✨,Sat Aug 14 22:22:35 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"Entre tweet y tweet ya terminé de coser Morusas 😎🔥💫 detrás de esta foto está la canción de ""Mi mamá me lo teje todo… https://t.co/aIJsbVBsWH",Thu Aug 19 06:33:37 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@fernygomezc  morusas de amor.,Thu Oct 28 16:03:48 +0000 2021,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
Las morusas del pinchi birote.,Thu Oct 28 16:58:28 +0000 2021,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Aquí atrapando las #morusas de tantísima #informaciónquecura en @SMEOMX https://t.co/qN87KtfpFp,Thu Oct 28 21:42:12 +0000 2021,Nuevo León,Monterrey,U,-100.29359149999999,25.6417185,1142952
"@alfredo_cardiel @AtlasFC @calientesports ¿Ya llegas a las 10 y te vas a las 12?, ¿y dejas morusas en tu teclado?",Thu Jan 06 04:58:32 +0000 2022,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
"Acostarte a dormir y que tu cama esté llena de morusas y chocolate... 😵‍💫😵‍💫😵‍💫
.
.
Amados sobrinos..",Sun Jun 12 07:56:19 +0000 2022,Yucatán,Mérida,R,-89.62361100000001,20.941035,0
"Lo bueno de que mis papás lleguen de Lagos son los taquitos de morusas que traen para comer.
Lo malo es que siempre… https://t.co/3GRR0HI8iZ",Wed Oct 05 00:28:17 +0000 2022,Zacatecas,Zacatecas,R,-102.6943495,22.7306065,-
@NoJodasLucas O.o moronas jaja alguien combinó morusas con boronas o algo,Sun Oct 16 18:10:09 +0000 2022,Ciudad de México,Miguel Hidalgo,U,-99.2115105,19.4299345,414470
"@hsac16 Morusas, aunque me ha tocado más ver más gamborimbos que morusas 🤣🤣🤣",Mon Oct 31 20:50:39 +0000 2022,Jalisco,Guadalajara,U,-103.335882,20.676651999999997,1385621
